ID,BiG-SCAPE class,label
BGC0000001.1,PKSI,BGC0000001.1
BGC0000002.1,Others,BGC0000002.1
BGC0000003.1,PKSI,BGC0000003.1
BGC0000004.1,PKSI,BGC0000004.1
BGC0000006.1,PKSI,BGC0000006.1
BGC0000007.1,PKSI,BGC0000007.1
BGC0000008.1,PKSI,BGC0000008.1
BGC0000009.1,PKSI,BGC0000009.1
BGC0000011.1,PKSI,BGC0000011.1
BGC0000012.1,PKSI,BGC0000012.1
BGC0000013.1,PKSI,BGC0000013.1
BGC0000017.1,PKSI,BGC0000017.1
BGC0000018.1,PKSI,BGC0000018.1
BGC0000021.1,PKSI,BGC0000021.1
BGC0000022.1,PKSI,BGC0000022.1
BGC0000023.1,PKSI,BGC0000023.1
BGC0000024.1,PKSI,BGC0000024.1
BGC0000026.1,Others,BGC0000026.1
BGC0000027.1,PKSI,BGC0000027.1
BGC0000028.1,PKSI,BGC0000028.1
BGC0000029.1,PKSI,BGC0000029.1
BGC0000030.1,PKSI,BGC0000030.1
BGC0000031.1,PKSI,BGC0000031.1
BGC0000032.1,PKSI,BGC0000032.1
BGC0000033.1,Others,BGC0000033.1
BGC0000035.1,PKSI,BGC0000035.1
BGC0000037.1,PKSI,BGC0000037.1
BGC0000038.1,Others,BGC0000038.1
BGC0000039.1,PKSI,BGC0000039.1
BGC0000040.1,PKSI,BGC0000040.1
BGC0000041.1,PKSI,BGC0000041.1
BGC0000042.1,PKSI,BGC0000042.1
BGC0000043.1,PKSI,BGC0000043.1
BGC0000044.1,PKSI,BGC0000044.1
BGC0000045.1,PKSI,BGC0000045.1
BGC0000046.1,PKSI,BGC0000046.1
BGC0000047.1,PKSI,BGC0000047.1
BGC0000048.1,PKSI,BGC0000048.1
BGC0000050.1,PKSI,BGC0000050.1
BGC0000051.1,PKSI,BGC0000051.1
BGC0000052.1,PKSI,BGC0000052.1
BGC0000053.1,PKSI,BGC0000053.1
BGC0000054.1,PKSI,BGC0000054.1
BGC0000055.1,PKSI,BGC0000055.1
BGC0000056.1,PKSI,BGC0000056.1
BGC0000057.1,PKSI,BGC0000057.1
BGC0000058.1,PKSI,BGC0000058.1
BGC0000059.1,PKSI,BGC0000059.1
BGC0000060.1,PKSI,BGC0000060.1
BGC0000068.1,PKSI,BGC0000068.1
BGC0000069.1,PKSI,BGC0000069.1
BGC0000070.1,PKSI,BGC0000070.1
BGC0000072.1,PKSI,BGC0000072.1
BGC0000073.1,PKSI,BGC0000073.1
BGC0000076.1,PKSI,BGC0000076.1
BGC0000077.1,PKSI,BGC0000077.1
BGC0000078.1,Others,BGC0000078.1
BGC0000079.1,PKSI,BGC0000079.1
BGC0000080.1,PKSI,BGC0000080.1
BGC0000081.1,Others,BGC0000081.1
BGC0000082.1,Others,BGC0000082.1
BGC0000084.1,PKSI,BGC0000084.1
BGC0000085.1,PKSI,BGC0000085.1
BGC0000086.1,PKSI,BGC0000086.1
BGC0000087.1,PKSI,BGC0000087.1
BGC0000088.1,PKSI,BGC0000088.1
BGC0000092.1,PKSI,BGC0000092.1
BGC0000093.1,PKSI,BGC0000093.1
BGC0000094.1,PKSI,BGC0000094.1
BGC0000096.1,PKSI,BGC0000096.1
BGC0000097.1,PKSI,BGC0000097.1
BGC0000098.1,PKSI,BGC0000098.1
BGC0000099.1,PKSI,BGC0000099.1
BGC0000100.1,PKSI,BGC0000100.1
BGC0000102.1,PKSI,BGC0000102.1
BGC0000103.1,PKSI,BGC0000103.1
BGC0000104.1,PKSI,BGC0000104.1
BGC0000105.1,PKSI,BGC0000105.1
BGC0000107.1,PKSI,BGC0000107.1
BGC0000109.1,PKSI,BGC0000109.1
BGC0000110.1,PKSI,BGC0000110.1
BGC0000111.1,PKSI,BGC0000111.1
BGC0000112.1,Others,BGC0000112.1
BGC0000113.1,PKSI,BGC0000113.1
BGC0000114.1,PKSI,BGC0000114.1
BGC0000115.1,PKSI,BGC0000115.1
BGC0000116.1,PKSI,BGC0000116.1
BGC0000117.1,PKSI,BGC0000117.1
BGC0000118.1,Others,BGC0000118.1
BGC0000119.1,Others,BGC0000119.1
BGC0000120.1,PKSI,BGC0000120.1
BGC0000121.1,PKSI,BGC0000121.1
BGC0000123.1,PKSI,BGC0000123.1
BGC0000124.1,PKSI,BGC0000124.1
BGC0000126.1,PKSI,BGC0000126.1
BGC0000127.1,PKSI,BGC0000127.1
BGC0000128.1,PKSI,BGC0000128.1
BGC0000129.1,PKSI,BGC0000129.1
BGC0000130.1,PKSI,BGC0000130.1
BGC0000132.1,PKSI,BGC0000132.1
BGC0000133.1,PKSI,BGC0000133.1
BGC0000134.1,PKSI,BGC0000134.1
BGC0000135.1,PKSI,BGC0000135.1
BGC0000140.1,PKSI,BGC0000140.1
BGC0000141.1,Others,BGC0000141.1
BGC0000142.1,PKSI,BGC0000142.1
BGC0000143.1,PKSI,BGC0000143.1
BGC0000144.1,Others,BGC0000144.1
BGC0000146.1,PKSI,BGC0000146.1
BGC0000147.1,PKSI,BGC0000147.1
BGC0000148.1,PKSI,BGC0000148.1
BGC0000149.1,PKSI,BGC0000149.1
BGC0000151.1,PKSI,BGC0000151.1
BGC0000152.1,PKSI,BGC0000152.1
BGC0000153.1,PKSI,BGC0000153.1
BGC0000154.1,PKSI,BGC0000154.1
BGC0000156.1,PKSI,BGC0000156.1
BGC0000157.1,PKSI,BGC0000157.1
BGC0000158.1,PKSI,BGC0000158.1
BGC0000159.1,PKSI,BGC0000159.1
BGC0000160.1,PKSI,BGC0000160.1
BGC0000161.1,PKSI,BGC0000161.1
BGC0000162.1,PKSI,BGC0000162.1
BGC0000163.1,PKSI,BGC0000163.1
BGC0000164.1,PKSI,BGC0000164.1
BGC0000166.1,PKSI,BGC0000166.1
BGC0000167.1,PKSI,BGC0000167.1
BGC0000168.1,Others,BGC0000168.1
BGC0000170.1,PKSI,BGC0000170.1
BGC0000682.1,PKSI,BGC0000682.1
BGC0000684.1,PKSI,BGC0000684.1
BGC0000864.1,Others,BGC0000864.1
BGC0000935.1,Others,BGC0000935.1
BGC0000961.1,Others,BGC0000961.1
BGC0000977.1,Others,BGC0000977.1
BGC0000986.1,Others,BGC0000986.1
BGC0000992.1,Others,BGC0000992.1
BGC0001004.1,Others,BGC0001004.1
BGC0001035.1,Others,BGC0001035.1
BGC0001038.1,Others,BGC0001038.1
BGC0001046.1,Others,BGC0001046.1
BGC0001056.1,Others,BGC0001056.1
BGC0001060.1,PKSI,BGC0001060.1
BGC0001065.1,Others,BGC0001065.1
BGC0001067.1,PKSI,BGC0001067.1
BGC0001068.1,PKSI,BGC0001068.1
BGC0001072.1,Others,BGC0001072.1
BGC0001118.1,PKSI,BGC0001118.1
BGC0001124.1,PKSI,BGC0001124.1
BGC0001130.1,Others,BGC0001130.1
BGC0001141.1,PKSI,BGC0001141.1
BGC0001143.1,PKSI,BGC0001143.1
BGC0001144.1,Others,BGC0001144.1
BGC0001159.1,PKSI,BGC0001159.1
BGC0001169.1,PKSI,BGC0001169.1
BGC0001172.1,PKSI,BGC0001172.1
BGC0001183.1,Others,BGC0001183.1
BGC0001194.1,PKSI,BGC0001194.1
BGC0001199.1,PKSI,BGC0001199.1
BGC0001200.1,PKSI,BGC0001200.1
BGC0001204.1,PKSI,BGC0001204.1
BGC0001205.1,Others,BGC0001205.1
BGC0001242.1,PKSI,BGC0001242.1
BGC0001244.1,PKSI,BGC0001244.1
BGC0001245.1,PKSI,BGC0001245.1
BGC0001246.1,PKSI,BGC0001246.1
BGC0001252.1,PKSI,BGC0001252.1
BGC0001254.1,PKSI,BGC0001254.1
BGC0001257.1,PKSI,BGC0001257.1
BGC0001258.1,PKSI,BGC0001258.1
BGC0001264.1,PKSI,BGC0001264.1
BGC0001265.1,PKSI,BGC0001265.1
BGC0001266.1,PKSI,BGC0001266.1
BGC0001273.1,PKSI,BGC0001273.1
BGC0001275.1,PKSI,BGC0001275.1
BGC0001276.1,PKSI,BGC0001276.1
BGC0001280.1,PKSI,BGC0001280.1
BGC0001281.1,PKSI,BGC0001281.1
BGC0001284.1,PKSI,BGC0001284.1
BGC0001293.1,PKSI,BGC0001293.1
BGC0001296.1,PKSI,BGC0001296.1
BGC0001298.1,PKSI,BGC0001298.1
BGC0001303.1,PKSI,BGC0001303.1
BGC0001304.1,PKSI,BGC0001304.1
BGC0001305.1,PKSI,BGC0001305.1
BGC0001330.1,Others,BGC0001330.1
BGC0001338.1,PKSI,BGC0001338.1
BGC0001339.1,Others,BGC0001339.1
BGC0001340.1,PKSI,BGC0001340.1
BGC0001348.1,PKSI,BGC0001348.1
BGC0001349.1,PKSI,BGC0001349.1
BGC0001360.1,PKSI,BGC0001360.1
BGC0001373.1,Others,BGC0001373.1
BGC0001377.1,PKSI,BGC0001377.1
BGC0001378.1,PKSI,BGC0001378.1
BGC0001396.1,PKSI,BGC0001396.1
BGC0001400.1,PKSI,BGC0001400.1
BGC0001403.1,PKSI,BGC0001403.1
BGC0001404.1,PKSI,BGC0001404.1
BGC0001405.1,PKSI,BGC0001405.1
BGC0001433.1,PKSI,BGC0001433.1
BGC0001435.1,Others,BGC0001435.1
BGC0001446.1,PKSI,BGC0001446.1
BGC0001447.1,PKSI,BGC0001447.1
BGC0001452.1,Others,BGC0001452.1
BGC0001489.1,PKSI,BGC0001489.1
BGC0001492.1,PKSI,BGC0001492.1
BGC0001495.1,PKSI,BGC0001495.1
BGC0001504.1,PKSI,BGC0001504.1
BGC0001508.1,PKSI,BGC0001508.1
BGC0001522.1,Others,BGC0001522.1
BGC0001523.1,PKSI,BGC0001523.1
BGC0001533.1,PKSI,BGC0001533.1
BGC0001537.1,PKSI,BGC0001537.1
BGC0001541.1,PKSI,BGC0001541.1
BGC0001542.1,PKSI,BGC0001542.1
BGC0001578.1,PKSI,BGC0001578.1
BGC0001580.1,Others,BGC0001580.1
BGC0001583.1,PKSI,BGC0001583.1
BGC0001597.1,PKSI,BGC0001597.1
BGC0001606.1,PKSI,BGC0001606.1
BGC0001619.1,Others,BGC0001619.1
BGC0001620.1,Others,BGC0001620.1
BGC0001648.1,PKSI,BGC0001648.1
BGC0001649.1,PKSI,BGC0001649.1
BGC0001653.1,PKSI,BGC0001653.1
BGC0001658.1,PKSI,BGC0001658.1
BGC0001662.1,PKSI,BGC0001662.1
BGC0001670.1,PKSI,BGC0001670.1
BGC0001677.1,PKSI,BGC0001677.1
BGC0001694.1,PKSI,BGC0001694.1
BGC0001697.1,PKSI,BGC0001697.1
BGC0001700.1,PKSI,BGC0001700.1
BGC0001708.1,PKSI,BGC0001708.1
BGC0001709.1,PKSI,BGC0001709.1
BGC0001720.1,PKSI,BGC0001720.1
BGC0001722.1,PKSI,BGC0001722.1
BGC0001729.1,PKSI,BGC0001729.1
BGC0001742.1,PKSI,BGC0001742.1
BGC0001749.1,PKSI,BGC0001749.1
BGC0001755.1,PKSI,BGC0001755.1
BGC0001763.1,Others,BGC0001763.1
BGC0001770.1,PKSI,BGC0001770.1
BGC0001773.1,PKSI,BGC0001773.1
BGC0001784.1,PKSI,BGC0001784.1
BGC0001800.1,Others,BGC0001800.1
BGC0001804.1,PKSI,BGC0001804.1
BGC0001812.1,PKSI,BGC0001812.1
BGC0001815.1,PKSI,BGC0001815.1
BGC0001827.1,PKSI,BGC0001827.1
BGC0001828.1,PKSI,BGC0001828.1
BGC0001830.1,PKSI,BGC0001830.1
BGC0001854.1,PKSI,BGC0001854.1
BGC0001858.1,PKSI,BGC0001858.1
BGC0001865.1,PKSI,BGC0001865.1
BGC0001866.1,PKSI,BGC0001866.1
BGC0001874.1,Others,BGC0001874.1
BGC0001877.1,Others,BGC0001877.1
BGC0001886.1,PKSI,BGC0001886.1
BGC0001892.1,PKSI,BGC0001892.1
BGC0001899.1,PKSI,BGC0001899.1
BGC0001901.1,PKSI,BGC0001901.1
BGC0001906.1,PKSI,BGC0001906.1
BGC0001907.1,PKSI,BGC0001907.1
BGC0001908.1,PKSI,BGC0001908.1
BGC0001909.1,PKSI,BGC0001909.1
BGC0001913.1,PKSI,BGC0001913.1
BGC0001916.1,PKSI,BGC0001916.1
BGC0001926.1,PKSI,BGC0001926.1
BGC0001931.1,Others,BGC0001931.1
BGC0001932.1,PKSI,BGC0001932.1
BGC0001934.1,PKSI,BGC0001934.1
BGC0001939.1,PKSI,BGC0001939.1
BGC0001944.1,PKSI,BGC0001944.1
BGC0001954.1,PKSI,BGC0001954.1
BGC0001976.1,PKSI,BGC0001976.1
BGC0001977.1,PKSI,BGC0001977.1
BGC0001988.1,PKSI,BGC0001988.1
BGC0001998.1,PKSI,BGC0001998.1
BGC0002010.1,Others,BGC0002010.1
BGC0002022.1,PKSI,BGC0002022.1
BGC0002030.1,PKSI,BGC0002030.1
BGC0002032.1,PKSI,BGC0002032.1
BGC0002033.1,Others,BGC0002033.1
NZ_JNXG01000020.region002,PKSI,NZ
NZ_JNXG01000021.region003,Others,NZ
NZ_JNXG01000048.region001,PKSI,NZ
